track_name,artist(s)_name,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,track_id,date
Seu Brilho Sumiu - Ao Vivo,"Israel & Rodolffo, Mari Fernandez",967,5,0.037397119660103124,7,29,51,1,29,229,2023-03-01
Bad Habit,Steve Lacy,8186,12,0.22209910162204524,155,72,131,16,29,230,2022-06-29
CUFF IT,Beyoncï¿,7842,10,0.16088426169124542,215,88,330,26,23,231,2022-07-29
Lilith (feat. SUGA of BTS) (Diablo IV Anthem),"Halsey, Suga",215,6,0.014034699883574801,6,14,8,2,4,232,2023-06-05
69,"Nicky Jam, Feid",1134,22,0.015643874097600926,39,14,48,2,3,233,2023-05-18
Niï¿½ï¿½a Bo,"Sean Paul, Feid",1305,34,0.0310503838428011,29,26,43,5,44,234,2023-04-21
Search & Rescue,Drake,2066,6,0.04727326181506975,58,70,43,0,182,235,2023-04-07
AMERICA HAS A PROBLEM (feat. Kendrick Lamar),"Kendrick Lamar, Beyoncï¿",896,0,0.015412517209274633,34,2,33,0,1,236,2023-05-19
Lavender Haze,Taylor Swift,3763,8,0.131856974733773,51,43,38,10,1,237,2022-10-21
"Link Up (Metro Boomin & Don Toliver, Wizkid feat. BEAM & Toian) - Spider-Verse Remix (Spider-Man: Across the Spider-Verse )","WizKid, Toian, Metro Boomin, Don Toliver, Beam",197,0,0.008844459892601759,3,10,3,0,0,238,2023-06-02
Efecto,Bad Bunny,4004,33,0.2828044669674511,34,65,43,6,2,239,2022-05-06
Erro Gostoso - Ao Vivo,Simone Mendes,984,5,0.041429813038257685,8,57,76,2,49,240,2023-01-27
Cupido,Tini,1240,24,0.05876795615649638,51,29,63,4,54,241,2023-02-14
Just Wanna Rock,Lil Uzi Vert,3995,13,0.12343287236478381,72,27,47,0,0,242,2022-10-17
Unstoppable,Sia,7681,13,0.25374444228712234,119,66,1145,2,0,243,2016-01-21
Until I Found You,Stephen Sanchez,4427,4,0.19612654332483737,69,100,154,20,438,244,2021-09-01
Rich Flex,"Drake, 21 Savage",4657,18,0.15487228290669594,84,84,42,0,23,245,2022-11-04
Easy On Me,Adele,10195,20,0.3796299712722318,258,87,657,22,9,246,2021-10-14
Cartï¿½ï¿½o B,"MC Caverinha, KayBlack",269,4,0.019323071777255278,7,2,30,1,11,247,2023-05-11
Danger (Spider) (Offset & JID),"Offset, JID",214,0,0.006742337221601167,3,3,6,0,0,248,2023-06-02
Oi Balde - Ao Vivo,Zï¿½ï¿½ Neto & Crist,845,2,0.039271027272782116,12,57,47,1,33,249,2023-02-14
The Real Slim Shady,Eminem,20763,27,0.38461885119731315,81,53,3271,1,17,250,2000-01-01
MERCHO,"Migrantes, LiL CaKe, Nico Valdi",1267,20,0.062455745338635,41,22,56,4,84,251,2022-12-16
The Color Violet,Tory Lanez,2585,32,0.11229536092408941,3,79,21,1,54,252,2021-12-10
Glimpse of Us,Joji,6330,6,0.2668849134186167,109,42,158,3,31,253,2022-06-10
Mejor Que Yo,"Mambo Kingz, DJ Luian, Anuel Aa",675,1,0.013727413681891086,9,13,11,0,1,254,2023-05-04
Curtains,Ed Sheeran,715,0,0.010769947838591481,37,3,27,0,50,255,2023-05-05
UNFORGIVEN (feat. Nile Rodgers),"Nile Rodgers, LE SSERAFIM",327,13,0.024847469971475782,14,110,9,0,49,256,2023-05-01
Haegeum,Agust D,244,12,0.03207638910426292,6,84,10,2,9,257,2023-04-21
Conexï¿½ï¿½es de Mï¿½ï¿½fia (feat. Rich ,"Rich The Kid, Matuï¿",385,4,0.020851167500141946,17,7,41,1,29,258,2023-04-30
MIENTRAS ME CURO DEL CORA,Karol G,1020,35,0.05572431637153927,15,26,30,6,0,259,2023-02-24
Never Felt So Alone,Labrinth,1730,3,0.03178957029029304,46,5,51,0,20,260,2023-04-07
X SI VOLVEMOS,"Karol G, Romeo Santos",2127,33,0.07198421458858008,45,80,53,8,4,261,2023-02-02
ceilings,Lizzy McAlpine,3242,9,0.07915571115556774,67,55,48,0,6,262,2022-04-08
Cupid,Fifty Fifty,526,10,0.037711464112350795,15,93,30,0,320,263,2023-02-24
I AM,IVE,366,15,0.03324340413490942,16,102,7,0,55,264,2023-04-10
Cupid ï¿½ï¿½ï¿½ Twin Ver. (FIFTY FIFTY) ï¿½ï¿½ï¿½ Spe,sped up 8282,472,2,0.02801370754323378,0,0,6,0,0,265,1997-01-01
Shorty Party,"Cartel De Santa, La Kelly",432,12,0.04397652503888456,8,14,12,2,33,266,2023-03-04
Super,SEVENTEEN,271,12,0.024627838856023418,16,103,9,0,55,267,2023-04-24
Slut Me Out,NLE Choppa,816,4,0.05142918231797664,21,4,13,0,4,268,2022-04-22
Double Fantasy (with Future),"The Weeknd, Future",1169,0,0.025966606720287392,36,65,28,0,0,269,2023-04-21
All Of The Girls You Loved Before,Taylor Swift,1282,6,0.05001167377352196,26,6,19,0,5,270,2019-08-23
PROVENZA,Karol G,6587,34,0.23896232137539536,114,104,147,11,20,271,2022-04-21
Princess Diana (with Nicki Minaj),"Nicki Minaj, Ice Spice",1444,4,0.028345906186270354,0,0,0,0,0,272,2023-04-14
Di Que Si,"Grupo Marca Registrada, Grupo Frontera",356,10,0.039765620485998625,4,64,4,2,37,273,2023-02-03
Shivers,Ed Sheeran,10147,30,0.3515710542612558,234,71,543,18,0,274,2021-09-09
Igualito a Mi Apï¿,"Fuerza Regida, Peso Pluma",265,6,0.04291383296567074,8,84,5,1,4,275,2022-12-30
Shoong! (feat. LISA of BLACKPINK),"TAEYANG, Lisa",351,9,0.02076407074547798,16,90,10,0,64,276,2023-04-25
Komang,Raim Laode,158,4,0.037020816603050316,5,6,1,1,18,277,2022-08-16
DESPECHï¿,ROSALï¿½,7613,33,0.21122823103286814,180,90,422,15,55,278,2022-07-28
Made You Look,Meghan Trainor,3956,6,0.13568758151303403,142,23,127,3,16,279,2022-10-21
Watch This - ARIZONATEARS Pluggnb Remix,"sped up nightcore, ARIZONATEARS, Lil Uzi Vert",1638,10,0.055895386679913825,0,0,21,0,0,280,2023-02-05
No Se Va,Grupo Frontera,924,18,0.10931325721545437,17,80,22,9,38,281,2022-04-28
Punto G,Quevedo,1985,35,0.10290749106422725,34,26,37,5,1,282,2022-11-04
Lovers Rock,TV Girl,6339,13,0.1258754792868827,3,1,36,1,37,283,2014-06-05
METAMORPHOSIS,INTERWORLD,1561,24,0.09654108701851481,18,78,24,0,30,284,2021-11-25
Mami Chula,"Quevedo, Jhayco",875,4,0.01649695424514275,17,13,27,0,43,285,2023-04-27
En Paris,"El Chachito, Junior H",406,5,0.05353088705026044,3,31,2,1,0,286,2022-12-24
Set Me Free Pt.2,Jimin,340,13,0.045478061134300064,4,71,16,1,9,287,2023-03-17
I Was Never There,"The Weeknd, Gesaffelstein",4188,15,0.1904663925337147,30,70,142,0,27,288,2018-03-29
Don't ever say love me (feat. RM of BTS),"RM, Colde",105,0,0.009314377982380176,5,9,5,0,0,289,2023-05-04
Shut Down,BLACKPINK,1524,17,0.13017993974550524,53,120,62,0,2,290,2022-09-16
Gato de Noche,"Nengo Flow, Bad Bunny",2651,30,0.08210709501858757,21,55,32,3,0,291,2022-12-22
Call Out My Name,The Weeknd,11087,6,0.3914251773203281,151,107,801,1,105,292,2018-03-29
Like Crazy (English Version),Jimin,373,19,0.046876252702457086,4,72,5,0,5,293,2023-03-24
Rosa Pastel,"Jasiel Nuï¿½ï¿½ez, Peso P",200,4,0.024304836214687445,8,77,2,1,1,294,2023-02-02
Sunroof,"Nicky Youre, Dazy",3741,17,0.17622053559315254,156,35,110,19,0,295,2021-12-03
Lose Yourself - Soundtrack Version,Eminem,32502,21,0.49407219266908325,247,54,5567,1,51,296,2002-01-01
Superman,"Eminem, Dina Rae",7615,14,0.17696628675634132,18,51,1005,0,0,297,2002-05-26
Mas Rica Que Ayer,"Mambo Kingz, DJ Luian, Anuel Aa",1208,34,0.039527852504152396,10,41,20,0,1,298,2023-03-02
People Pt.2 (feat. IU),"IU, Agust D",209,4,0.025868263418345302,4,45,11,2,24,299,2023-04-07
REMIX EXCLUSIVO,Feid,1235,9,0.0316435314872081,20,8,15,0,6,300,2023-03-17
"Arcï¿½ï¿½ngel: Bzrp Music Sessions, Vol","Arcangel, Bizarrap",654,3,0.027108469291803754,11,3,18,1,1,301,2023-03-22
DOGTOOTH,"Tyler, The Creator",1479,0,0.021802898463965926,23,0,18,0,33,302,2023-03-27
10:35,"Tiï¿½ï¿½sto, Tate M",4942,26,0.08790473441820736,190,104,147,18,63,303,2022-11-01
SORRY NOT SORRY,"Tyler, The Creator",709,0,0.015786234877986378,8,1,13,0,0,304,2023-03-31
HAPPY,NF,660,0,0.014233738337692795,22,7,11,0,78,305,2023-03-25
La Bebe,Yng Lvcas,489,17,0.051821926457779804,4,11,5,1,2,306,2021-12-24
I Know - PR1SVX Edit,"Kanii, PR1ISVX",407,0,0.02089011625670612,16,15,5,0,1,307,2023-03-24
Late Night Talking,Harry Styles,7461,8,0.2007863048800216,166,42,199,16,58,308,2022-05-20
Leï¿½,Marï¿½ï¿½lia Mendo,993,4,0.07229876666025489,30,84,88,1,28,309,2022-12-09
Save Your Tears (with Ariana Grande) (Remix),"Ariana Grande, The Weeknd",9161,5,0.32987209618420466,240,98,468,3,10,310,2020-03-20
Something in the Orange,Zach Bryan,3282,12,0.12141255012815827,67,84,46,16,117,311,2022-04-22
VOID,Melanie Martinez,596,0,0.018107342857326573,29,9,12,0,52,312,2023-03-29
Dijeron Que No La Iba Lograr,"Fuerza Regida, Chino Pacas",320,6,0.03140799710161768,5,48,2,1,9,313,2023-03-14
Midnight Rain,Taylor Swift,2612,4,0.11699955357665377,19,29,21,0,0,314,2022-10-21
If We Ever Broke Up,Mae Stephens,2040,4,0.04470486478873634,81,27,66,9,444,315,2023-02-10
You Proof,Morgan Wallen,2128,9,0.09930405989622088,37,88,9,0,14,316,2022-05-13
LA INOCENTE,"Feid, Mora",2598,37,0.12879175386781602,28,57,43,8,85,317,2022-04-01
Malas Decisiones,Kenia OS,542,2,0.04217507552633188,23,2,21,0,0,318,2022-10-26
Murder In My Mind,Kordhell,2459,20,0.1211808835656019,20,68,50,0,22,319,2022-01-21
Gangsta's Paradise,"Coolio, L.V.",10624,17,0.36653495772584443,21,0,386,0,0,320,1995-07-11
CAIRO,"Karol G, Ovy On The Drums",2418,26,0.0794702861760739,52,66,55,1,16,321,2022-11-13
I Love You So,The Walters,7536,7,0.2624704295128546,44,19,135,0,6,322,2014-11-28
Dark Red,Steve Lacy,10431,7,0.24839893887282113,71,53,181,0,10,323,2017-02-20
Say You Won't Let Go,James Arthur,15722,16,0.6534905370110555,231,37,1509,0,13,324,2016-09-09
The Hills,The Weeknd,25744,4,0.5257628621358256,122,94,1992,0,18,325,2015-05-27
Heart To Heart,Mac DeMarco,1640,0,0.06605375761259444,27,27,29,1,1,326,2019-05-10
Peaches (from The Super Mario Bros. Movie),Jack Black,34,0,0.018416904233148776,0,0,0,0,0,327,2023-04-07
Marisola - Remix,"Duki, NICKI NICOLE, Cris Mj, Standly, Stars Music Chile",1845,16,0.06036347311600781,20,8,30,2,0,328,2022-12-15
LOKERA,"Brray, Rauw Alejandro, Lyanno",3301,30,0.12738410360133604,72,64,64,6,3,329,2022-07-25
Low,SZA,1911,0,0.07353742443254921,23,71,14,0,9,330,2022-12-09
Numb,Linkin Park,20111,5,0.3675652962666373,39,0,7341,0,0,331,2003-03-24
Tormenta (feat. Bad Bunny),"Gorillaz, Bad Bunny",1529,0,0.04043732036019303,32,18,39,2,0,332,2023-02-24
on the street (with J. Cole),"j-hope, J. Cole",615,2,0.031479594485575316,22,82,8,0,9,333,2023-03-03
One Thing At A Time,Morgan Wallen,811,4,0.040083959924804645,11,58,5,0,21,334,2022-12-02
Miss You,"Robin Schulz, Oliver Tree",5730,10,0.13424325874407336,108,16,197,3,165,335,2022-08-05
Ainï¿½ï¿½ï¿½t Tha,Morgan Wallen,356,4,0.02397163295281032,4,20,0,0,0,336,2023-03-03
Thinkinï¿½ï¿½ï¿½ B,Morgan Wallen,604,6,0.03399518868085277,22,101,0,0,66,337,2023-03-03
Private Landing (feat. Justin Bieber & Future),"Don Toliver, Future, Justin Bieber",1190,0,0.02836461839336543,29,3,18,0,19,338,2023-02-23
Everything I Love,Morgan Wallen,579,0,0.025816189550167463,11,54,0,0,103,339,2023-01-31
Heaven,Niall Horan,1553,2,0.03903516242402028,61,6,48,0,150,340,2023-02-17
LET GO,Central Cee,2301,20,0.08047236849579335,49,23,110,0,8,341,2022-12-15
Sial,Mahalini,134,4,0.044970878462192186,4,6,0,0,23,342,2023-01-23
I Wrote The Book,Morgan Wallen,430,0,0.02241390920870812,15,17,0,0,0,343,2023-01-31
"Apna Bana Le (From ""Bhediya"")","Arijit Singh, Sachin-Jigar",86,0,0.037753066833763824,11,101,0,0,48,344,2022-11-05
SPIT IN MY FACE!,ThxSoMch,629,14,0.0818634848042526,32,3,9,0,0,345,2022-10-31
PLAYA DEL INGLï¿½,"Myke Towers, Quevedo",1701,15,0.0597768191809136,30,15,34,2,47,346,2022-12-15
Man Made A Bar (feat. Eric Church),"Morgan Wallen, Eric Church",329,0,0.015898995985712667,14,35,1,0,0,347,2023-03-03
Red Ruby Da Sleeze,Nicki Minaj,1168,0,0.02198136990544341,45,11,20,0,21,348,2023-03-03
Kahani Suno 2.0,Kaifi Khalil,162,6,0.04232700083965076,1,10,1,0,1,349,2022-05-31
Nobody Gets Me,SZA,2536,6,0.07692058245779798,59,100,58,13,2,350,2022-12-09
PERO Tï¿,"Karol G, Quevedo",387,11,0.025226475320916406,11,15,14,3,1,351,2023-02-23
Hype Boy,NewJeans,892,17,0.09813187165901599,20,119,12,2,7,352,2022-08-01
Bloody Mary,Lady Gaga,3909,0,0.1005627563180622,66,26,277,3,734,353,2011-01-01
Monotonï¿½,"Ozuna, Shakira",3645,15,0.10279017933823774,118,34,150,4,19,354,2022-10-19
ýýý98 Braves,Morgan Wallen,282,0,0.015262460470799996,6,15,0,0,0,355,2023-03-03
WANDA,Quevedo,888,22,0.0473546659096281,11,24,7,1,7,356,2023-01-20
Thought You Should Know,Morgan Wallen,968,4,0.054866256597581126,16,53,1,0,61,357,2022-05-06
In The End,Linkin Park,25065,6,0.4385016294177832,63,0,6808,2,0,358,2000-10-24
Zona De Perigo,Leo Santana,531,4,0.03625692236378389,20,1,71,2,0,359,2022-12-08
Lovezinho,Treyce,242,0,0.018917122069935604,12,2,13,0,4,360,2022-07-28
I Like You (A Happier Song) (with Doja Cat),"Post Malone, Doja Cat",5281,14,0.16450009737756113,94,21,80,15,38,361,2022-06-03
Neverita,Bad Bunny,2590,30,0.18125883353165914,20,64,35,6,0,362,2022-05-06
Vista Al Mar,Quevedo,1769,34,0.09783189776495856,16,19,21,3,4,363,2022-09-08
Sem Alianï¿½ï¿½a no ,"MC Xenon, Os Gemeos da Putaria",454,4,0.02526663712570702,6,1,21,0,1,364,2022-12-23
Enemy (with JID) - from the series Arcane League of Legends,"Imagine Dragons, League of Legends, JID, Arcane",6180,7,0.3303223430757239,122,88,580,21,10,365,2021-09-03
Revenge,XXXTENTACION,3600,11,0.27599492152837735,7,0,203,0,2,366,2017-08-25
Bombonzinho - Ao Vivo,"Israel & Rodolffo, Ana Castela",1254,6,0.07112802581934245,26,69,73,2,6,367,2022-11-03
LA CANCIï¿½,"J Balvin, Bad Bunny",6398,31,0.38746396118224946,177,109,305,3,5,368,2019-06-28
Quï¿½ï¿½ Ago,"Yuridia, Angela Aguilar",660,15,0.06394741802633705,19,59,18,5,52,369,2022-10-20
Love Again,The Kid Laroi,1283,0,0.039832747977582135,57,4,48,0,0,370,2023-01-27
After Hours,The Weeknd,8084,6,0.18847291422008278,45,115,218,1,221,371,2020-02-19
About Damn Time,Lizzo,2332,2,0.19544080929532168,0,0,25,0,0,372,2022-07-15
Born With A Beer In My Hand,Morgan Wallen,203,0,0.009300543616884724,5,9,0,0,0,373,2023-03-03
ýýýýýýýýýýýýýýýýýýýýý,Fujii Kaze,685,14,0.10883002367375523,24,94,9,0,23,374,2020-05-20
Besos Moja2,"Wisin & Yandel, ROSALï¿½",2460,13,0.0835556714209352,53,7,56,3,1,375,2022-09-29
Maan Meri Jaan,King,288,6,0.08627791444277821,11,80,1,0,8,376,2022-10-12
Moscow Mule,Bad Bunny,4572,33,0.2454172954907443,74,113,85,9,2,377,2022-05-06
My Universe,"Coldplay, BTS",6127,13,0.2867156117253768,0,0,0,0,0,378,2021-09-24
Devil Donï¿½ï¿½ï¿½,Morgan Wallen,166,0,0.008781082780033051,2,10,0,0,0,379,2023-03-03
LLYLM,ROSALï¿½,1838,0,0.033744481337933674,105,41,114,1,59,380,2023-01-27
I'm Not Here To Make Friends,"Sam Smith, Calvin Harris, Jessie Reyez",1890,0,0.028020496617505334,86,1,49,0,9,381,2023-01-27
TRUSTFALL,P!nk,2098,16,0.036246471735974166,88,24,101,7,451,382,2023-01-27
ANTIFRAGILE,LE SSERAFIM,761,12,0.08127907985463051,23,95,11,0,3,383,2022-10-17
Boy's a liar,PinkPantheress,1225,0,0.04220853330252006,27,0,28,13,0,384,2022-11-30
VIBE (feat. Jimin of BTS),"TAEYANG, Jimin",415,2,0.04126673243301357,15,40,21,1,15,385,2023-01-13
Shirt,SZA,3469,0,0.08360157205348037,71,95,31,0,2,386,2022-10-28
Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By,Rihanna,3311,0,0.08027398556829317,129,31,212,1,41,387,2022-10-28
STAR WALKIN' (League of Legends Worlds Anthem),Lil Nas X,2616,0,0.08977139829976785,113,17,208,0,192,388,2022-09-22
"Sex, Drugs, Etc.",Beach Weather,3006,16,0.12972954733139663,47,60,87,12,124,389,2016-11-04
Boy With Luv (feat. Halsey),"Halsey, BTS",4260,0,0.287691293439527,113,92,259,0,1,390,2019-04-12
"Hey, Mickey!",Baby Tate,482,0,0.03314375787931925,9,1,12,4,3,391,2016-09-27
Calm Down,Rï¿½ï,4013,10,0.12034930404315708,107,44,750,22,0,392,2022-02-09
Jhoome Jo Pathaan,"Arijit Singh, Vishal Dadlani, Sukriti Kakar, Vishal-Shekhar, Shekhar Ravjiani, Kumaar",138,4,0.00036783520827157355,13,78,2,0,0,393,2022-12-22
Escapism. - Sped Up,"RAYE, 070 Shake",1368,0,0.04976008357556158,12,1,11,0,8,394,2022-11-25
Space Song,Beach House,17852,4,0.2132219428846073,69,76,335,0,0,395,2015-01-01
Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],"BTS, Jung Kook, FIFA Sound",889,20,0.08730169339761301,11,78,35,0,21,396,2022-11-20
Te Felicito,"Shakira, Rauw Alejandro",4796,9,0.16370857355531024,124,66,212,13,1,397,2022-04-21
Muï¿½ï¿½,"Steve Aoki, Tini, La Joaqui",658,6,0.03266009937926079,33,7,53,2,0,398,2023-01-12
TV,Billie Eilish,3009,2,0.09140714429064643,68,89,65,0,25,399,2022-07-21
I'm Not The Only One,Sam Smith,17492,3,0.43386363739400213,136,24,1959,0,30,400,2014-01-01
Heather,Conan Gray,6170,7,0.35146732959335564,82,1,231,0,2,401,2020-03-20
"Besharam Rang (From ""Pathaan"")","Vishal-Shekhar, Shilpa Rao, Caralisa Monteiro, Kumaar, Vishal Dadlani, Shekhar Ravjiani",130,4,0.037847821748441805,21,79,2,0,0,402,2022-12-12
One Kiss (with Dua Lipa),"Calvin Harris, Dua Lipa",27705,10,0.5123029961892693,537,122,2726,6,0,403,2017-06-02
Sugar Rush Ride,TOMORROW X TOGETHER,359,0,0.029061332763715624,12,56,13,0,13,404,2023-01-27
Pink Venom,BLACKPINK,1963,16,0.14884426612886906,57,119,77,1,13,405,2022-08-19
WAIT FOR U (feat. Drake & Tems),"Drake, Future, Tems",5491,14,0.15026962479356232,128,84,75,0,35,406,2022-04-27
Don't Start Now,Dua Lipa,27119,0,0.6217867629516547,532,77,1535,3,8,407,2019-10-31
After Dark,Mr.Kitty,1776,14,0.174649819300686,1,9,3,0,0,408,2014-08-08
Eu Gosto Assim - Ao Vivo,"Gustavo Mioto, Mari Fernandez",1473,4,0.06010161669084725,27,64,66,1,4,409,2022-09-16
INDUSTRY BABY (feat. Jack Harlow),"Jack Harlow, Lil Nas X",13315,0,0.48984874509494114,300,47,690,0,0,410,2021-07-23
MIDDLE OF THE NIGHT,Elley Duhï¿,4057,8,0.23546425747164113,78,21,240,1,52,411,2020-01-10
Atlantis,Seafret,3045,6,0.154265715325689,43,53,134,1,32,412,2015-04-22
PUNTO 40,"Baby Rasta, Rauw Alejandro",3006,12,0.08209661577223523,54,32,66,2,0,413,2022-09-22
Evoque Prata,"DJ Escobar, MC MENOR SG, MC MENOR HR",852,0,0.04697873246375312,14,1,50,0,0,414,2022-09-09
How Do I Say Goodbye,Dean Lewis,2163,15,0.07688751103193521,72,97,58,0,154,415,2022-08-05
Blind,SZA,1484,0,0.0440836893316244,22,51,12,0,0,416,2022-12-09
Die For You,Joji,1703,0,0.06652118507920594,38,45,36,16,0,417,2022-11-04
Doja,Central Cee,4169,44,0.13020213693513022,57,44,183,1,11,418,2022-07-20
Gatita,Bellakath,1054,0,0.04554175656065889,9,0,15,0,1,419,2022-10-03
Rumble,"Skrillex, Flowdan, Fred again..",2849,0,0.02119042628364623,39,45,27,0,1,420,2022-01-17
Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage],"Travis Scott, 21 Savage, Metro Boomin",1602,0,0.052786054110311835,12,22,12,0,2,421,2022-12-02
Yonaguni,Bad Bunny,9644,28,0.34034243677006776,120,86,164,4,0,422,2021-06-04
Super Freaky Girl,Nicki Minaj,4827,0,0.11573849396515608,104,17,76,9,2,423,2022-08-12
Running Up That Hill (A Deal With God),Kate Bush,21811,0,0.2766969119700476,117,1,676,3,0,424,1985-09-16
Dream On,Aerosmith,168,0,0.22640615232876135,0,0,5,0,0,425,1973-01-05
Limbo,Freddie Dredd,688,0,0.053830796957576345,14,1,17,0,2,426,2022-08-11
Where Are You Now,"Lost Frequencies, Calum Scott",10565,44,0.26256348405412283,238,122,557,17,58,427,2021-07-30
WORTH NOTHING,"Twisted, Oliver Tree",1612,0,0.057624736364095465,34,54,34,0,2,428,2022-09-28
Bad Habits,Ed Sheeran,12755,8,0.4199658661674395,344,97,945,15,0,429,2020-09-03
KICK BACK,Kenshi Yonezu,574,4,0.05670685141668882,38,101,26,0,0,430,2022-10-12
Evergreen (You Didnï¿½ï¿½ï¿½t Deserve Me A,Omar Apollo,2499,0,0.06153416373947754,70,0,49,0,0,431,2022-04-08
Good Days,SZA,10426,2,0.2231762028614832,133,109,182,1,10,432,2020-12-24
Levitating (feat. DaBaby),"Dua Lipa, DaBaby",15894,8,0.48665333307886954,198,13,544,0,60,433,2020-03-27
Woman,Doja Cat,9424,0,0.35883530811464914,202,50,463,4,0,434,2021-06-25
Shut up My Moms Calling - (Sped Up),Hotel Ugly,713,7,0.049091159969987815,2,4,6,0,0,435,2022-09-14
Ferrari,"James Hype, Miggy Dela Rosa",7758,28,0.1249466231781741,173,79,175,0,168,436,2022-03-14
"You're On Your Own, Kid",Taylor Swift,2537,2,0.09412920561174241,8,18,20,0,1,437,2022-10-21
"Kesariya (From ""Brahmastra"")","Pritam, Arijit Singh, Amitabh Bhattacharya",292,6,0.09897610786692872,26,98,4,0,0,438,2022-07-17
Agudo Mï¿½ï¿½gi,"Styrx, utku INC, Thezth",323,0,0.02445960826303851,4,0,14,0,0,439,1930-01-01
Payphone,"Maroon 5, Wiz Khalifa",14143,4,0.399380322750593,56,38,1891,1,0,440,2012-01-01
All I Want for Christmas Is You,Mariah Carey,25653,0,0.391419768955745,387,132,2094,0,0,441,1994-10-28
Last Christmas,Wham!,22153,0,0.31296086639572906,274,111,1302,0,0,442,1984-01-01
Rockin' Around The Christmas Tree,Brenda Lee,14994,0,0.20767632890078477,191,168,206,0,0,443,1958-01-01
Jingle Bell Rock,Bobby Helms,10326,0,0.20014048426794545,165,99,104,0,0,444,1957-01-01
It's Beginning To Look A Lot Like Christmas,Michael Bublï¿,12353,0,0.2180298739743706,35,0,549,0,0,445,2011-10-14
Santa Tell Me,Ariana Grande,9408,0,0.22520263299706866,231,106,439,0,0,446,2013-12-13
It's the Most Wonderful Time of the Year,Andy Williams,8879,0,0.17922479356359863,182,107,160,0,1,447,1963-10-14
Let It Snow! Let It Snow! Let It Snow!,Dean Martin,6512,0,0.12051845177943715,88,1,277,0,0,448,1959-11-16
Snowman,Sia,5140,0,0.18631805378471275,85,110,500,0,0,449,2017-01-01
Underneath the Tree,Kelly Clarkson,6596,0,0.13101972577004017,144,99,251,0,0,450,2013-10-25
Feliz Navidad,Josï¿½ï¿½ Felic,3788,0,0.14040143130381597,21,3,10,0,0,451,1970-11-01
Holly Jolly Christmas,Michael Bublï¿,7655,0,0.12857880113227224,5,0,291,0,0,452,2011-10-14
Mistletoe,Justin Bieber,9577,0,0.16986733090527284,195,111,310,0,0,453,2011-01-01
Sleigh Ride,The Ronettes,10114,0,0.10925300708364655,114,74,262,0,0,454,1963-11-22
Seek & Destroy,SZA,1007,0,0.026649415988744332,5,31,1,0,0,455,2022-12-09
Love Language,SZA,1127,0,0.029926974291578704,16,63,8,0,0,456,2022-12-09
Happy Xmas (War Is Over),"John Lennon, The Harlem Community Choir, The Plastic Ono Band, Yoko Ono",10829,0,0.12432597770407317,130,1,390,0,0,457,1971-12-01
Used (feat. Don Toliver),"SZA, Don Toliver",1042,0,0.025379524047026345,7,29,3,0,0,458,2022-12-08
A Holly Jolly Christmas - Single Version,Burl Ives,7930,0,0.10680349229332561,108,120,73,0,0,459,1952-01-01
The Christmas Song (Merry Christmas To You) - Remastered 1999,Nat King Cole,11500,0,0.10523232566379213,140,72,251,0,0,460,1946-11-01
Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney,1685,0,0.10905736208671933,1,0,29,0,0,461,1979-11-16
Do They Know It's Christmas? - 1984 Version,Band Aid,14169,0,0.13005093356504693,209,30,449,0,0,462,1984-11-25
Ghost in the Machine (feat. Phoebe Bridgers),"SZA, Phoebe Bridgers",1634,0,0.02971751841795988,16,20,4,0,0,463,2022-12-09
Special,SZA,906,0,0.023782952251231653,6,21,3,0,0,464,2022-12-09
Merry Christmas Everyone,Shakin' Stevens,1087,0,0.09493635191843018,90,35,5,0,0,465,1984-01-01
