track_name,artist(s)_name,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,track_id,date
Let It Snow! Let It Snow! Let It Snow!,"Frank Sinatra, B. Swanson Quartet",10585,0,0.127769788140644,126,108,406,0,0,466,1950-01-01
SOS,SZA,827,0,0.019973186250669808,6,18,1,0,0,467,2022-12-09
Open Arms (feat. Travis Scott),"SZA, Travis Scott",1420,4,0.0420236774961615,13,87,17,0,46,468,2022-12-08
White Christmas,"Bing Crosby, John Scott Trotter & His Orchestra, Ken Darby Singers",11940,0,0.10680349229332561,73,79,123,0,0,469,1942-01-01
Driving Home for Christmas - 2019 Remaster,Chris Rea,888,0,0.11595963646364242,50,0,6,0,0,470,1986-01-01
Christmas (Baby Please Come Home),Darlene Love,9122,0,0.06554304676015646,121,58,212,0,0,471,1963-11-22
Gone Girl,SZA,892,0,0.01764630839515617,3,17,2,0,0,472,2022-12-09
F2F,SZA,989,0,0.018234170248738055,5,9,1,0,0,473,2022-12-09
Notice Me,SZA,819,0,0.016743551587360513,14,22,0,0,0,474,2022-12-09
Merry Christmas,"Ed Sheeran, Elton John",2209,0,0.03664274351613493,72,90,141,0,0,475,2017-11-10
It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),"Perry Como, The Fontane Sisters, Mitchell Ayres & His Orchestra",6290,0,0.07991477102102099,89,39,158,0,0,476,1958-01-01
My Only Wish (This Year),Britney Spears,6952,0,0.07049723750175813,115,53,286,0,0,477,2000-11-07
Antidepresan,"Mabel Matiz, Mert Demir",313,2,0.03690355320459976,10,6,7,1,9,478,2022-11-04
Wild Flower (with youjeen),RM,353,2,0.03661247346761414,2,74,14,0,2,479,2022-12-02
I Hate U,SZA,4094,0,0.09630602213901515,66,96,43,0,0,480,2021-12-03
Raindrops (Insane) [with Travis Scott],"Travis Scott, Metro Boomin",880,0,0.02987323082842372,3,7,10,0,0,481,2022-12-02
SPIT IN MY FACE!,ThxSoMch,573,0,0.08149996451624698,1,0,18,0,24,482,2022-10-31
Deck The Hall - Remastered 1999,Nat King Cole,3299,0,0.034294990863654465,65,39,41,0,0,483,1959-01-01
Smoking on my Ex Pack,SZA,811,0,0.01542747228769863,6,11,3,0,0,484,2022-12-09
Conceited,SZA,899,0,0.01535355842170608,2,14,2,0,0,485,2022-12-09
Snow On The Beach (feat. Lana Del Rey),"Taylor Swift, Lana Del Rey",2415,0,0.0873228497902398,33,57,30,0,11,486,2022-10-21
Maroon,Taylor Swift,2304,0,0.08578099745789801,12,16,14,0,0,487,2022-10-21
Tubarï¿½ï¿½o Te,"Dj LK da Escï¿½ï¿½cia, Tchakabum, mc jhenny, M",1003,0,0.03135662951747287,21,0,44,0,0,488,2022-09-28
Bejeweled,Taylor Swift,2699,0,0.0886108229811839,39,35,22,2,0,489,2022-10-21
Tarot,"Bad Bunny, Jhay Cortez",2482,20,0.16421262654679472,27,77,22,2,0,490,2022-05-06
You Make It Feel Like Christmas (feat. Blake Shelton),"Gwen Stefani, Blake Shelton",2577,0,0.0487526906262819,108,56,30,0,0,491,2005-09-20
Desesperados,"Chencho Corleone, Rauw Alejandro",6821,34,0.2185009997126504,83,58,128,7,0,492,2021-06-25
Too Late,SZA,714,0,0.013299576459176496,0,9,2,0,0,493,2022-12-08
Party,"Bad Bunny, Rauw Alejandro",3185,4,0.16592067701562271,38,64,37,3,36,494,2022-05-06
Run Rudolph Run - Single Version,Chuck Berry,8612,0,0.06624063723589164,120,30,52,0,1,495,1958-01-01
Jingle Bells - Remastered 1999,Frank Sinatra,4326,0,0.04823512185307833,32,3,65,0,0,496,1957-01-01
Far,SZA,680,0,0.013941799234469754,2,15,1,0,0,497,2022-12-09
On Time (with John Legend),"John Legend, Metro Boomin",398,0,0.021095965923968257,2,2,6,0,2,498,2022-12-02
GATï¿½ï¿½,"Maldy, Karol G",3328,13,0.08702559033795149,39,50,57,3,1,499,2022-08-25
ýýýabcdefu,Gayle,7215,0,0.27204075662122007,170,12,575,18,0,500,2021-08-13
Sacrifice,The Weeknd,4440,0,0.08822882618408048,81,77,133,0,0,501,2022-01-07
Is There Someone Else?,The Weeknd,2881,6,0.10563174440369637,13,89,34,0,3,502,2022-01-07
Fingers Crossed,"Lauren Spencer Smith, Lauren Spencer Smith, Lauren Spencer Smith",2235,0,0.09438255720000534,65,7,70,16,6,503,2022-01-05
Out of Time,The Weeknd,3711,0,0.09170273090812257,49,88,62,0,0,504,2022-01-07
Do It To It,"Cherish, ACRAZE",12403,0,0.1821786696697029,183,63,465,0,11,505,2021-08-20
We Don't Talk About Bruno,"Adassa, Mauro Castillo, Stephanie Beatriz, Encanto - Cast, Rhenzy Feliz, Diane Guerrero, Carolina Gaitan",2785,0,0.1168276962583571,95,89,44,0,0,506,2021-11-19
Pepas,Farruko,14114,17,0.35365085554895587,252,109,965,20,0,507,2021-06-24
How Do I Make You Love Me?,The Weeknd,1915,0,0.03219196022889124,7,47,15,0,0,508,2022-01-07
Gasoline,The Weeknd,2297,0,0.03156161333882755,11,29,14,0,0,509,2022-01-07
Infinity,Jaymes Young,4375,0,0.23975973251783894,24,0,396,0,0,510,2017-06-23
Less Than Zero,The Weeknd,2800,0,0.05417493061283149,18,77,61,0,1,511,2022-01-07
Take My Breath,The Weeknd,2597,0,0.03527452474163617,17,80,38,0,0,512,2021-08-06
good 4 u,Olivia Rodrigo,15563,6,0.5094739997937607,259,55,461,1,0,513,2021-05-14
"Here We Goï¿½ï¿½ï¿½ Again (feat. Tyler, the Cr","The Weeknd, Tyler, The Creator",1420,0,0.023786081931855045,7,18,7,0,0,514,2022-01-07
Best Friends,The Weeknd,1292,0,0.027298909763767455,3,18,14,0,0,515,2022-01-07
Kiss Me More (feat. SZA),"SZA, Doja Cat",15867,0,0.42535368641678806,382,65,497,0,12,516,2021-04-09
I Heard You're Married (feat. Lil Wayne),"The Weeknd, Lil Wayne",1178,0,0.024745121153511553,9,10,9,0,0,517,2022-01-07
Need To Know,Doja Cat,6672,0,0.2814783903468952,125,36,150,0,0,518,2021-06-11
MONTERO (Call Me By Your Name),Lil Nas X,12329,0,0.4685446734985961,275,19,738,0,0,519,2020-09-18
love nwantiti (ah ah ah),Ckay,5669,2,0.19623548790691733,74,0,262,14,0,520,2019-07-26
Dawn FM,The Weeknd,811,0,0.014560564794303881,1,8,6,0,0,521,2022-01-07
Surface Pressure,Jessica Darrow,1756,0,0.07229037818743149,38,48,20,0,0,522,2021-11-19
Starry Eyes,The Weeknd,1014,0,0.02014062173414506,1,17,11,0,0,523,2022-01-07
THATS WHAT I WANT,Lil Nas X,7963,0,0.24860183543046813,173,7,298,0,4,524,2021-09-17
One Right Now (with The Weeknd),"The Weeknd, Post Malone",4771,0,0.14568256000635044,68,18,75,0,1,525,2021-11-05
Beggin,Mï¿½ï¿½ne,8559,0,0.36928927754420093,183,64,964,9,75,526,2017-12-08
Mon Amour - Remix,"Aitana, zzoilo",3221,2,0.15610742572798647,67,13,139,0,40,527,2020-09-21
Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),"Julieta Venegas, Bad Bunny, Tainy",3423,26,0.20938495093050646,61,65,53,6,0,528,2021-10-05
MONEY,Lisa,2566,13,0.23316628326423117,44,109,131,0,0,529,2021-09-10
The Motto,"Tiï¿½ï¿½sto, Ava",9151,6,0.17711399110460965,240,107,268,0,5,530,2021-11-04
Happier Than Ever,Billie Eilish,8476,0,0.28530993721828274,138,133,283,0,0,531,2021-07-30
Moth To A Flame (with The Weeknd),"The Weeknd, Swedish House Mafia",7495,17,0.1652292840742828,114,172,284,2,0,532,2021-10-22
traitor,"Juan Cruz Toledo, Huilen Toledo",5257,6,0.3323134133819817,85,43,134,0,0,533,2021-05-21
Toxic,BoyWithUke,1795,0,0.15739621157754655,34,23,118,0,0,534,2021-09-10
drivers license,Olivia Rodrigo,12685,3,0.501672640692044,185,61,485,0,0,535,2021-01-08
Malvadï¿½ï¿,"Xamï¿½ï¿½, Gustah, Neo B",648,1,0.06498074639487521,14,3,81,0,0,536,2021-11-30
All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Taylor Swift,4635,5,0.15758672116599054,50,49,30,1,2,537,2021-11-12
Donï¿½ï¿½ï¿½t Break My,The Weeknd,1184,0,0.017225329903165932,1,5,6,0,0,538,2022-01-07
Oh My God,Adele,4431,0,0.12587082121409152,105,7,199,0,0,539,2021-11-19
Entre Nosotros (Remix) [con Nicki Nicole],"Lit Killah, Maria Becerra, Tiago pzk, NICKI NICOLE",759,3,0.06396992624012336,32,0,12,0,0,540,2022-01-05
A Tale By Quincy,The Weeknd,733,0,0.01131828370500422,0,2,2,0,0,541,2022-01-07
I AM WOMAN,Emmy Meli,2795,0,0.0608161396243099,45,0,107,0,0,542,2021-11-18
Medallo,"Justin Quiles, Lenny Tavï¿½ï¿½rez, BL",2780,2,0.10616601695627267,54,21,57,1,0,543,2021-10-27
It'll Be Okay,Shawn Mendes,1950,0,0.07753957966583559,56,8,104,0,10,544,2021-12-01
Softcore,The Neighbourhood,3947,12,0.16192896377058602,33,102,93,0,30,545,2018-03-09
Super Gremlin,Kodak Black,2551,0,0.09254498649689684,52,15,35,0,1,546,2021-10-30
Volvï¿,"Aventura, Bad Bunny",5375,10,0.1819162943309676,138,24,133,0,1,547,2021-08-03
Todo De Ti,Rauw Alejandro,11975,8,0.3155167419997064,188,75,268,6,16,548,2020-11-02
Love Nwantiti - Remix,"Ckay, AX'EL, Dj Yo!",2696,0,0.14593754609137785,42,2,57,0,0,549,2019-08-30
Smokin Out The Window,"Bruno Mars, Anderson .Paak, Silk Sonic",4963,0,0.10355252088657377,63,40,76,0,0,550,2021-11-05
Meet Me At Our Spot,"THE ANXIETY, Willow, Tyler Cole",6734,0,0.14322998519185892,47,14,90,0,1,551,2020-03-13
Every Angel is Terrifying,The Weeknd,715,0,0.0100718924465318,0,1,2,0,0,552,2022-01-07
Tacones Rojos,Sebastian Yatra,3047,9,0.13792897065199558,77,31,85,5,28,553,2021-10-22
Peaches (feat. Daniel Caesar & Giveon),"Justin Bieber, Daniel Caesar, Giveon",14140,0,0.39038362274070354,231,52,612,6,0,554,2021-03-19
Dakiti,"Bad Bunny, Jhay Cortez",11215,21,0.4760832125942219,189,166,525,9,25,555,2020-10-30
"Tiago PZK: Bzrp Music Sessions, Vol. 48","Bizarrap, Tiago pzk",1678,12,0.10102581108735,20,4,15,1,3,556,2021-12-29
Lï¿½ï¿½ï¿,Stromae,2035,0,0.029376212598699335,41,122,394,0,2,557,2022-01-09
Nostï¿½ï¿½l,"Chris Brown, Rvssian, Rauw Alejandro",2780,2,0.1179009955514063,86,76,59,0,16,558,2021-09-08
Better Days (NEIKED x Mae Muller x Polo G),"NEIKED, Mae Muller, Polo G",4091,0,0.1136744320659396,105,2,73,13,1,559,2021-09-24
Life Goes On,Oliver Tree,2868,0,0.13540860714959146,43,15,116,0,0,560,2020-07-17
Sad Girlz Luv Money Remix (feat. Kali Uchis),"Kali Uchis, Amaarae, Moliy",3643,0,0.09559199814014463,69,3,70,0,3,561,2021-09-16
Butter,BTS,4779,6,0.308768443751666,180,135,223,0,5,562,2021-05-21
pushin P (feat. Young Thug),"Young Thug, Future, Gunna",3517,0,0.08407166185451452,54,28,43,0,0,563,2022-01-07
You Right,"Doja Cat, The Weeknd",5073,0,0.18160719355168986,83,9,100,0,4,564,2021-06-24
deja vu,Olivia Rodrigo,7545,4,0.339339751031077,117,39,141,0,46,565,2021-04-01
Dynamite,BTS,8528,5,0.4570584367464731,239,163,583,0,0,566,2020-08-21
TO THE MOON,Jnr Choi,2979,0,0.06617170758608168,44,0,159,0,0,567,2021-11-05
Lost in the Fire,"The Weeknd, Gesaffelstein",7731,2,0.18540808888398375,110,145,447,0,46,568,2019-01-11
Salimo de Noche,"Trueno, Tiago pzk",1057,0,0.07057748713510653,17,5,21,0,0,569,2021-10-21
Volando - Remix,"Sech, Bad Bunny, Mora",3272,19,0.16470318454550145,101,34,70,1,2,570,2021-07-08
Leave The Door Open,"Bruno Mars, Anderson .Paak, Silk Sonic",14417,0,0.3012717422654917,237,123,569,0,10,571,2021-03-05
Knife Talk (with 21 Savage ft. Project Pat),"Drake, Project Pat, 21 Savage",5199,0,0.16050148598380742,45,43,45,0,3,572,2021-09-03
Don't Be Shy,"Tiï¿½ï¿½sto, Kar",6026,0,0.1530692407452477,171,51,187,1,21,573,2021-08-01
LA FAMA (with The Weeknd),"The Weeknd, ROSALï¿½",4640,3,0.10116497631046677,81,93,507,6,4,575,2021-11-11
The Family Madrigal,"Olga Merediz, Stephanie Beatriz, Encanto - Cast",1150,0,0.04992974158585635,20,38,12,0,0,576,2021-11-19
Phantom Regret by Jim,The Weeknd,768,0,0.008627899060797533,1,1,3,0,0,577,2022-01-07
Dos Oruguitas,Sebastian Yatra,925,0,0.04510759005025846,24,47,74,0,0,578,2021-11-19
Freaks,Surf Curse,3006,3,0.2225813783324703,23,21,121,0,13,579,2015-05-10
Acapulco,Jason Derulo,3098,0,0.09813052037782896,111,5,182,1,0,580,2021-09-01
Daddy Issues,The Neighbourhood,9771,4,0.30440017987218415,42,70,384,0,3,581,2015-10-30
thought i was playing,"21 Savage, Gunna",807,0,0.01638227353517075,3,0,5,0,0,582,2022-01-07
ELEVEN,IVE,521,1,0.06688509360744072,17,89,11,0,0,583,2021-12-01
Mood (feat. Iann Dior),"24kgoldn, Iann Dior",12854,0,0.4588145380183505,237,27,636,0,0,584,2020-07-24
What Else Can I Do?,"Stephanie Beatriz, Diane Guerrero",802,0,0.0417925511760937,13,27,8,0,0,585,2021-11-19
DANCE CRIP,Trueno,731,0,0.05369493096644869,14,14,24,0,4,586,2021-11-17
Miserable Man,David Kushner,788,0,0.03358755047951837,13,0,32,1,0,587,2022-01-07
happier,Olivia Rodrigo,3069,4,0.22965181499585674,25,46,105,0,45,588,2021-05-21
Praise God,Kanye West,4651,0,0.10160399825360797,24,6,105,0,0,589,2021-08-29
Get Into It (Yuh),Doja Cat,4999,0,0.1395239983964199,43,19,73,12,0,590,2021-06-25
Before You Go,Lewis Capaldi,8327,24,0.4341493595238198,205,130,625,0,25,591,2019-11-01
Sky,Playboi Carti,3297,3,0.1368225729344585,25,3,52,0,1,592,2020-12-25
Rolling in the Deep,Adele,35684,6,0.39763497071131915,195,125,6280,2,78,593,2010-11-29
Sobrio,Maluma,3506,10,0.13867605176745756,103,76,100,1,1,594,2021-07-08
Peru,"Ed Sheeran, Fireboy DML",2999,0,0.07054301772043528,60,17,154,0,22,595,2021-12-23
favorite crime,Olivia Rodrigo,3681,0,0.21158925610794055,20,21,99,0,7,596,2021-05-21
Thunder,"Prezioso, Gabry Ponte, LUM!X",4846,10,0.11412002844428269,54,16,259,0,13,597,2021-05-07
The Business,Tiï¿½ï¿,14311,0,0.2868179753925848,255,32,582,0,14,598,2020-01-01
positions,Ariana Grande,8207,0,0.3381742787018696,175,55,95,0,2,599,2020-10-23
I WANNA BE YOUR SLAVE,Mï¿½ï¿½ne,4873,0,0.22977658617197944,65,88,434,3,13,600,2021-03-19
Vai Lï¿½ï¿½ Em Casa ,"Marï¿½ï¿½lia Mendonï¿½ï¿½a, George Henrique &",772,0,0.07124714888309096,7,3,89,0,0,601,2021-10-22
The Feels,TWICE,1150,0,0.09338847430292137,20,99,44,0,2,602,2021-10-01
HEARTBREAK ANNIVERSARY,Giveon,5398,4,0.2569283132009158,111,127,210,0,37,603,2020-02-21
No Lie,"Sean Paul, Dua Lipa",7370,0,0.2583397203260806,92,127,1219,0,62,604,2016-11-18
OUT OUT (feat. Charli XCX & Saweetie),"Charli XCX, Jax Jones, Joel Corry, Saweetie",6890,0,0.11541459793931504,122,11,201,0,1,605,2021-08-13
Pope Is a Rockstar,SALES,1966,0,0.04229485924643697,4,2,50,0,0,606,2016-04-20
2055,Sleepy hallow,2226,0,0.16860984132197418,29,0,44,0,0,607,2021-04-14
Bored,Billie Eilish,4204,0,0.20998521568248016,39,45,250,0,0,608,2017-03-30
Happier Than Ever - Edit,Billie Eilish,1959,0,0.11144826961157071,19,0,38,0,0,609,2021-07-28
Astronaut In The Ocean,Masked Wolf,7191,0,0.3073716112942973,146,18,478,0,7,610,2019-01-01
Ley Seca,"Anuel Aa, Jhay Cortez",2012,0,0.09590354769472034,101,12,38,0,0,611,2021-09-02
Every Summertime,NIKI,1211,2,0.0783569930096823,30,2,5,0,6,612,2021-08-10
Talking To The Moon,Bruno Mars,7109,2,0.2869829294324257,5,0,862,0,0,613,2010-10-04
you broke me first,Tate McRae,6638,0,0.31860867233550394,167,19,318,0,1,614,2020-04-17
The Nights,Avicii,17354,8,0.3931212260903335,92,122,1282,0,55,615,2014-01-01
Take My Breath,The Weeknd,6392,0,0.11682293532080422,174,73,344,0,0,616,2021-08-06
Way 2 Sexy (with Future & Young Thug),"Drake, Future, Young Thug",5481,0,0.13227790327830677,144,30,86,0,0,617,2021-09-03
Cï¿½ï¿½,Rauw Alejandro,2636,3,0.12580188103481774,36,82,39,0,5,618,2021-06-25
Enemy - from the series Arcane League of Legends,"Imagine Dragons, League of Legends, Arcane",824,0,0.3303223430757239,8,8,8,2,0,619,2021-10-27
Dance Monkey,Tones and I,24529,0,0.77345361816232,533,167,3595,6,0,620,2019-05-10
Lucid Dreams,Juice WRLD,14749,0,0.6179154673544408,188,34,710,0,5,621,2017-06-15
Quï¿½ï¿½ Mï¿½ï¿,"J Balvin, Maria Becerra",8087,0,0.194612242009481,92,34,131,0,0,622,2021-01-28
All of Me,John Legend,27221,0,0.5632241056904681,308,118,4534,2,77,623,2013-08-01
Smells Like Teen Spirit - Remastered 2021,Nirvana,49991,9,0.4563281063879916,265,121,12367,4,160,624,1991-09-10
Arcade,Duncan Laurence,6646,0,0.267646380211499,107,47,584,1,0,625,2019-03-07
Fair Trade (with Travis Scott),"Drake, Travis Scott",5403,6,0.16034884547690922,118,116,96,0,3,626,2021-09-03
Bar,"Tini, L-Gante",755,4,0.05425911340588674,22,3,0,0,0,627,2021-11-11
The Rumbling (TV Size),SiM,254,0,0.019172319014225166,0,4,23,0,0,628,2022-01-10
family ties (with Kendrick Lamar),"Kendrick Lamar, Baby Keem",6308,5,0.15125169438241487,114,15,63,0,2,629,2021-08-27
Mr. Brightside,The Killers,51979,15,0.4877611954718192,306,99,5063,2,120,630,2003-09-23
Blessed-Cursed,ENHYPEN,246,0,0.02087938916297521,2,12,10,0,0,631,2022-01-10
AM Remix,"J Balvin, Nio Garcia, Bad Bunny",6556,0,0.14269905722896192,93,5,67,1,0,632,2021-06-24
Streets,Doja Cat,5728,0,0.2337101789367574,85,87,179,0,12,633,2019-11-07
Shallow,"Lady Gaga, Bradley Cooper",16636,12,0.5829931712658282,368,155,2854,6,121,634,2018-09-27
Polaroid Love,ENHYPEN,461,0,0.05706692155039091,10,56,17,0,0,635,2022-01-10
Leave Before You Love Me (with Jonas Brothers),"Marshmello, Jonas Brothers",4893,4,0.17595817699356484,143,24,110,0,70,636,2021-04-28
Permission to Dance,BTS,1801,2,0.16424108336765275,77,134,74,0,2,637,2021-07-09
Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,"Riton, Nightcrawlers, Mufasa & Hypeman, Dopamine",12043,0,0.23320165335303628,209,54,710,0,18,638,2021-01-15
RAPSTAR,Polo G,4731,0,0.21528692408700895,141,12,78,0,0,639,2021-04-09
'Till I Collapse,"Eminem, Nate Dogg",22923,0,0.45781818561683935,78,46,2515,1,0,640,2002-05-26
Memories,Maroon 5,9974,2,0.47505842200090403,272,67,1066,1,19,641,2019-09-20
Se Le Ve,"Arcangel, De La Ghetto, Justin Quiles, Lenny Tavï¿½ï¿½rez, Sech, Dalex, Dimelo Flow, Rich Music",1560,0,0.06029256608689438,72,0,0,0,0,642,2021-08-12
25k jacket (feat. Lil Baby),"Gunna, Lil Baby",620,0,0.014831756534070638,17,3,3,0,0,643,2022-01-07
When Iï¿½ï¿½ï¿½m Gone (with Katy ,"Katy Perry, Alesso",3270,0,0.061258486448134086,89,21,65,0,0,644,2021-12-29
Esqueï¿½ï¿½a-Me Se For C,"Marï¿½ï¿½lia Mendonï¿½ï¿½a, Maiara &",580,0,0.06974103301089711,24,92,93,0,0,645,2021-10-14
Miï¿½ï¿½n,"Tini, Maria Becerra",3406,16,0.1609521221955008,61,23,70,1,0,646,2021-04-29
Sï¿½ï¿½,"Anuel Aa, Myke Towers, Jhay Cortez",903,0,0.04782189709623502,30,26,15,0,0,647,2021-11-18
MAMIII,"Karol G, Becky G",6809,28,0.19346910483287294,151,102,175,5,29,648,2022-02-10
Still D.R.E.,"Dr. Dre, Snoop Dogg",33966,0,0.32684447144369355,141,78,6591,1,0,649,1999-01-01
Stay Alive (Prod. SUGA of BTS),Jung Kook,590,5,0.06651757320313799,4,113,20,0,1,650,2022-02-11
Boyfriend,Dove Cameron,3766,0,0.1339964988701324,76,0,102,0,2,651,2022-02-11
The Joker And The Queen (feat. Taylor Swift),"Ed Sheeran, Taylor Swift",1430,0,0.039630368443606095,46,1,34,0,0,652,2022-02-11
The Next Episode,"Dr. Dre, Snoop Dogg",31762,0,0.22768110165293598,142,40,5451,1,953,653,1999-01-01
Light Switch,Charlie Puth,4049,0,0.13508426753633979,119,6,85,1,1,654,2022-01-19
City of Gods,"Kanye West, Alicia Keys, Fivio Foreign",2096,0,0.028956757099151863,34,3,30,0,0,655,2022-02-11
Brividi,"Mahmood, Blanco",1175,0,0.03646876815569794,34,1,31,0,0,656,2022-02-02
Lost,Frank Ocean,29499,11,0.22199267547171606,124,27,587,0,4,657,2012-01-01
In Da Club,50 Cent,30427,7,0.3247178405007581,235,106,5221,1,35,658,2002-01-01
she's all i wanna be,Tate McRae,2711,0,0.09265774031499434,105,12,51,0,12,659,2022-02-04
Ginseng Strip 2002,Yung Lean,4310,0,0.06500384317868904,13,0,113,1,3,660,2013-08-16
All For Us - from the HBO Original Series Euphoria,"Labrinth, Zendaya",5342,0,0.11506869857397733,33,123,7,0,4,661,2019-08-04
Notion,The Rare Occasions,2393,0,0.11370008345966189,22,13,65,0,6,662,2016-08-05
Formula,Labrinth,3444,7,0.1498080724977622,24,85,102,0,1,663,2019-10-04
Mount Everest,Labrinth,5443,0,0.12627911521202997,45,1,80,0,12,664,2019-06-21
Excuses,"Intense, AP Dhillon, Gurinder Gill",272,4,0.08841921994842274,7,21,2,0,0,665,2020-07-24
Cigarettes,Juice WRLD,975,0,0.05005701310465098,11,0,10,0,0,666,2021-12-10
"Cayï¿½ï¿½ La Noche (feat. Cruz Cafunï¿½ï¿½, Abhir Hathi, Bejo, EL IMA)","Quevedo, La Pantera, Juseph, Cruz Cafunï¿½ï¿½, Bï¿½ï¿½jo, Abhir Hathi",1034,1,0.06625392541920101,19,5,12,0,0,667,2022-01-14
California Love - Original Version (Explicit),"Dr. Dre, 2Pac, Roger",18773,0,0.1564279766241757,128,17,1663,0,0,668,1995-12-28
Forgot About Dre,"Eminem, Dr. Dre",19067,0,0.18225062991518207,78,15,1674,0,3,669,1999-01-01
Down Under (feat. Colin Hay),"Luude, Colin Hay",3541,2,0.0682709994512389,57,13,50,1,7,670,2021-11-19
Mujeriego,Ryan Castro,1492,0,0.0626350191792509,44,63,91,0,24,671,2021-12-17
HUMBLE.,Kendrick Lamar,33206,1,0.5210106937363896,284,114,1481,0,5,672,2017-03-30
Stan,"Eminem, Dido",17115,0,0.248093778542879,83,63,4180,0,0,673,1999-11-21
Contection,"GODZZ__-, Zakaria",6955,0,0.3188250239279635,65,45,398,0,1,674,2020-01-16
Swim,Chase Atlantic,2742,0,0.13471167112052906,5,1,62,0,0,675,2017-10-04
A Tu Merced,Bad Bunny,4214,11,0.18495922135222168,21,20,40,0,0,676,2020-02-29
Numb Little Bug,Em Beihold,2026,0,0.06984866410986519,47,3,42,12,6,677,2022-01-28
212,"Mainstreet, Chefin",352,0,0.03864490755745277,10,0,39,0,0,678,2022-01-15
Problemï¿½,"Alvaro Diaz, Rauw Alejandro",1517,0,0.05663386279357898,42,7,15,0,4,679,2021-10-22
Bussin,"Nicki Minaj, Lil Baby",847,0,0.017471299257363508,25,0,14,0,0,680,2022-02-11
Worst Day,Future,910,0,0.01370014399057939,20,3,24,0,0,681,2022-02-11
Malvada,Zï¿½ï¿½ Fe,601,0,0.04160941086237499,28,73,64,0,0,682,2022-01-28
Hrs and Hrs,Muni Long,1800,0,0.04895538955399306,43,36,46,13,4,683,2021-11-19
Alien Blues,Vundabar,1930,0,0.09991269881174666,3,0,28,0,1,684,2015-07-24
Thinking Out Loud,Ed Sheeran,33032,0,0.6157207439890602,363,129,3895,0,28,685,2014-01-01
Still Don't Know My Name,Labrinth,6332,0,0.1522452756450442,47,116,266,0,0,686,2019-10-04
Christmas Tree,V,509,9,0.08575287191017016,8,106,6,0,8,687,2021-12-24
Mal Feito - Ao Vivo,"Marï¿½ï¿½lia Mendonï¿½ï¿½a, Hugo & G",971,2,0.07875686208665345,35,104,93,1,0,688,2022-01-14
When I R.I.P.,Labrinth,2578,0,0.05499012682958371,8,67,66,0,0,689,2019-10-04
Do We Have A Problem?,"Nicki Minaj, Lil Baby",1064,0,0.0219628369692191,42,1,26,0,0,690,2022-02-04
Forever,Labrinth,3618,0,0.07637382061122948,21,86,138,0,2,691,2019-10-04
Gospel (with Eminem),"Eminem, Dr. Dre",1040,0,0.017491108148610775,8,0,29,0,0,692,2022-02-04
Seï¿½ï¿½o,"Shawn Mendes, Camila Cabello",15010,2,0.6708645788511791,453,50,1785,1,8,693,2019-06-19
NEW MAGIC WAND,"Tyler, The Creator",4708,0,0.12458111363146997,13,7,55,0,1,694,2019-05-16
Adore You,Harry Styles,13454,1,0.3885611361694471,246,71,519,2,5,695,2019-12-06
La Santa,"Daddy Yankee, Bad Bunny",4890,20,0.20497518746435955,52,42,100,0,0,696,2020-02-29
Something In The Way - Remastered 2021,Nirvana,9514,0,0.09952883856953776,45,27,1197,0,43,697,1991-09-24
Sweetest Pie,"Dua Lipa, Megan Thee Stallion",3501,0,0.08089644211016683,69,2,51,11,0,698,2022-03-11
Bam Bam (feat. Ed Sheeran),"Camila Cabello, Ed Sheeran",6111,4,0.20435400417764632,185,40,492,9,35,699,2022-03-04
Una Noche en Medellï¿½,Cris Mj,5415,32,0.18425816479299414,46,16,53,1,2,700,2022-01-21
Envolver,Anitta,4673,2,0.14746333235187215,123,113,180,1,4,701,2021-11-11
Starlight,Dave,1856,3,0.06195389300508368,29,40,31,1,1,702,2022-03-03
