track_name,artist(s)_name,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,track_id,date
Hati-Hati di Jalan,Tulus,200,2,0.05471938407695262,12,4,0,0,0,703,2022-03-03
"I'm Tired - From ""Euphoria"" An Original HBO Series",Labrinth,1888,0,0.03291413700258789,26,1,58,0,0,704,2022-02-04
DANï¿½ï¿½A,"Mc Pedrinho, Pedro Sampaio",911,2,0.05620122278544259,45,0,99,1,1,705,2022-02-01
Yo Voy (feat. Daddy Yankee),Zion & Lennox,2954,2,0.14229094223190797,18,82,0,0,5,706,2004-05-04
"Residente: Bzrp Music Sessions, Vol. 49","Residente, Bizarrap",461,0,0.025544404920593167,7,11,13,0,0,707,2022-03-03
Jordan,Ryan Castro,2844,2,0.10638202728611079,29,2,35,1,0,708,2021-04-30
Nail Tech,Jack Harlow,2939,0,0.052226446317913365,42,0,24,0,0,709,2022-02-18
Chale,Eden Muï¿½ï,695,11,0.0809001506413127,16,41,13,1,1,710,2022-02-18
DARARI,Treasure,328,0,0.04940086578845439,10,21,7,0,9,711,2022-02-15
Ya No Somos Ni Seremos,Christian Nodal,866,16,0.08632928634670305,27,84,32,7,11,712,2022-02-18
Thinking with My Dick,"Kevin Gates, Juicy J",1550,0,0.02945247912488445,0,0,14,0,0,713,2013-07-16
Freaky Deaky,"Tyga, Doja Cat",1729,0,0.04137218474293483,26,1,19,0,0,714,2022-02-25
this is what falling in love feels like,JVKE,2005,0,0.09344901224007292,16,5,43,0,7,715,2021-09-03
La Zona,Bad Bunny,1188,0,0.08440314935376556,13,1,15,0,1,716,2020-02-29
Bohemian Rhapsody - Remastered 2011,Queen,40112,3,0.5931619312694533,321,162,5691,8,17,717,1975-10-31
Hope,XXXTENTACION,3659,0,0.3242010379485353,11,10,267,0,7,718,2018-03-16
Levitating,Dua Lipa,9833,0,0.21523123348301063,233,82,531,1,1,719,2020-03-27
Wake Me Up - Radio Edit,Avicii,50887,34,0.532053950006957,315,160,6284,1,46,720,2013-01-01
"jealousy, jealousy",Olivia Rodrigo,3257,0,0.1797468014507437,10,0,70,0,0,721,2021-05-21
Monï¿½ï¿½y so,YEAT,1473,0,0.07121596574106877,2,0,12,0,10,722,2021-09-10
Demasiadas Mujeres,C. Tangana,2226,0,0.09165241924020603,36,2,11,0,14,723,2020-10-08
Something Just Like This,"The Chainsmokers, Coldplay",23375,21,0.5950707472944479,336,188,2692,3,30,724,2017-02-22
Closer,"The Chainsmokers, Halsey",28032,0,0.699594179238114,315,159,2179,0,44,725,2016-05-31
O.O,NMIXX,290,0,0.036567348505568545,9,66,10,0,0,726,2022-02-22
Somebody That I Used To Know,"Gotye, Kimbra",42798,0,0.39340683023615947,217,136,6508,1,0,727,2011-01-01
Tom's Diner,"AnnenMayKantereit, Giant Rooks",2605,0,0.06395149076893572,15,48,50,0,3,728,2019-06-28
First Class,Jack Harlow,8737,0,0.18751153583754626,163,32,137,15,12,729,2022-04-08
Plan A,Paulo Londra,1105,0,0.06497444167593823,32,0,19,0,0,730,2022-03-23
Fuera del mercado,Danny Ocean,2499,21,0.11376205583376583,68,24,43,1,0,731,2022-02-17
X ï¿½ï¿½LTIMA,"Daddy Yankee, Bad Bunny",2697,1,0.09442594426055224,55,3,32,0,0,732,2022-03-25
When You're Gone,Shawn Mendes,2092,0,0.06887826845652634,75,11,44,0,14,733,2022-03-31
In My Head,Lil Tjay,1185,0,0.05156159005521325,21,0,31,0,0,734,2022-04-01
Wait a Minute!,Willow,11985,0,0.24951873951782433,79,80,250,3,10,735,2015-01-11
LOVE DIVE,IVE,753,8,0.08255323730913049,28,124,13,0,1,736,2022-04-05
Pantysito,"Feid, Alejo, Robi",2995,0,0.0737069817379723,49,17,30,0,0,737,2022-03-18
Chance,Paulo Londra,225,0,0.024180981101914932,11,0,7,0,0,738,2022-04-06
Cool for the Summer,Demi Lovato,9243,0,0.18288520182009008,155,5,577,0,6,739,2015-01-01
psychofreak (feat. WILLOW),"Camila Cabello, Willow",918,0,0.02037679301730196,24,0,52,0,0,740,2022-04-07
Angel Baby,Troye Sivan,1959,9,0.11038133173457124,52,25,32,0,10,741,2021-09-09
Vampiro,"Matuï¿½ï¿½, Wiu, ",540,4,0.05069527221179103,26,3,39,0,0,742,2022-01-30
Si Quieren Frontear,"De La Ghetto, Duki, Quevedo",859,0,0.04819514390892475,14,0,11,0,0,743,2022-03-31
Right On,Lil Baby,1116,0,0.027478467629919585,31,9,15,0,1,744,2022-04-08
Me Arrepentï¿,"Ak4:20, Cris Mj, Pailita",273,2,0.03196059227112864,12,2,4,0,0,745,2022-03-30
That's Hilarious,Charlie Puth,686,2,0.03951528707403738,11,6,12,0,15,746,2022-04-08
Soy El Unico,Yahritza Y Su Esencia,226,0,0.034137393409185056,5,0,4,0,1,747,2022-03-25
RUMBATï¿½,Daddy Yankee,1264,0,0.04265457056841128,20,4,52,0,1,748,2022-03-25
sentaDONA (Remix) s2,"Luï¿½ï¿½sa Sonza, MC Frog, Dj Gabriel do Borel, Davi K",870,0,0.04759535487272558,32,0,49,0,0,749,2022-03-17
Falling,Harry Styles,7556,0,0.27624571148708926,124,24,254,0,8,750,2019-12-13
Sigue,"Ed Sheeran, J Balvin",1370,0,0.028869722981298168,46,8,60,0,0,751,1996-11-24
Fim de Semana no Rio,teto,315,2,0.03757966978387681,27,2,31,0,0,752,2022-03-30
MANIAC,Stray Kids,651,0,0.0572997836120674,6,188,20,0,0,753,2022-03-18
There's Nothing Holdin' Me Back,Shawn Mendes,12382,0,0.4628882514875881,229,57,1370,2,71,754,2016-09-23
IDGAF (with blackbear),"Blackbear, BoyWithUke",625,0,0.053360361574140716,10,2,13,0,1,755,2022-03-18
Golden,Harry Styles,8429,1,0.21788244177224342,85,24,200,0,2,756,2019-12-13
Get Lucky - Radio Edit,"Pharrell Williams, Nile Rodgers, Daft Punk",52898,0,0.25211663092217895,203,1,8215,0,0,757,2013-01-01
Ain't Shit,Doja Cat,3436,0,0.13491424315470218,32,6,46,0,1,758,2021-06-25
"Nobody Like U - From ""Turning Red""","Jordan Fisher, Josh Levi, Finneas O'Connell, 4*TOWN (From Disney and Pixarï¿½ï¿½ï¿½s Turning Red), Topher Ngo, Grayson Vill",918,0,0.03262632517918626,34,39,30,0,0,759,2022-02-25
Still Life,BIGBANG,181,0,0.014553982529500712,16,14,7,0,0,760,2022-04-05
Photograph,Ed Sheeran,18778,3,0.6038688443380424,228,105,2453,0,84,761,2014-06-20
Love Yourself,Justin Bieber,22730,5,0.5732636861824616,289,87,2430,0,36,762,2015-11-09
N95,Kendrick Lamar,5542,0,0.08133047659729044,52,16,65,0,206,763,2022-05-13
About Damn Time,Lizzo,9021,0,0.19544080929532168,242,49,272,21,24,764,2022-04-14
Die Hard,"Kendrick Lamar, Blxst, Amanda Reifer",4627,0,0.06408078961449028,38,13,32,0,0,765,2022-05-13
Despuï¿½ï¿½s de la P,Bad Bunny,2229,0,0.12461371420131072,27,44,24,0,5,766,2022-05-06
Un Ratito,Bad Bunny,1112,6,0.112645729911815,7,30,13,1,1,767,2022-05-06
United In Grief,Kendrick Lamar,2575,0,0.04235964406731921,4,5,12,0,51,768,2022-05-13
Father Time (feat. Sampha),"Kendrick Lamar, Sampha",3107,0,0.0343709825438359,4,0,22,0,0,769,2022-05-13
Yo No Soy Celoso,Bad Bunny,1179,0,0.08453553954189584,7,21,11,0,0,770,2022-05-06
Rich Spirit,Kendrick Lamar,3486,0,0.04689644254430473,20,10,33,0,0,771,2022-05-13
Cooped Up (with Roddy Ricch),"Post Malone, Roddy Ricch",2942,0,0.07334542047020508,42,28,43,0,0,772,2022-05-12
Me Fui de Vacaciones,Bad Bunny,1443,0,0.08252063268949597,9,11,22,1,0,773,2022-05-06
Silent Hill,"Kendrick Lamar, Kodak Black",3028,0,0.03326607380047393,22,0,23,0,0,774,2022-05-13
La Corriente,"Tony Dize, Bad Bunny",1796,8,0.129499687516833,8,25,18,1,0,775,2022-05-06
Count Me Out,Kendrick Lamar,2729,0,0.03406911739608914,3,7,13,0,1,776,2022-05-13
Andrea,"Buscabulla, Bad Bunny",1195,0,0.09288961233708784,8,30,13,1,1,777,2022-05-06
Dos Mil 16,Bad Bunny,892,3,0.09136854246641499,10,24,11,0,0,778,2022-05-06
We Cry Together,"Kendrick Lamar, Taylour Paige",1635,0,0.018600130942467857,4,1,6,0,0,779,2022-05-13
Savior,"Kendrick Lamar, Sam Dew, Baby Keem",2291,0,0.023265829765301234,9,0,8,0,0,780,2022-05-13
Un Coco,Bad Bunny,1029,28,0.10886623098992518,5,28,9,0,0,781,2022-05-06
Otro Atardecer,"Bad Bunny, The Marï¿½ï",1681,7,0.08627248447929498,10,30,13,0,33,782,2022-05-06
Worldwide Steppers,Kendrick Lamar,1480,0,0.01666816197651915,1,0,5,0,0,783,2022-05-13
Aguacero,Bad Bunny,829,0,0.07650233190688942,4,15,10,0,0,784,2022-05-06
Purple Hearts,"Kendrick Lamar, Ghostface Killah, Summer Walker",2308,0,0.020742804468446976,7,0,7,0,0,785,2022-05-13
Un Verano Sin Ti,Bad Bunny,1004,1,0.07649506927673333,8,12,9,0,0,786,2022-05-06
ULTRA SOLO,"Polima WestCoast, Pailita",1367,0,0.08308821857561609,48,4,34,1,0,787,2022-02-14
Ensï¿½ï¿½ï¿½ï¿½ame ,Bad Bunny,1112,3,0.07552465202449439,7,25,12,0,0,788,2022-05-06
El Apagï¿½,Bad Bunny,1209,0,0.05733134500482746,9,7,14,0,1,789,2022-05-06
Callaita,"Bad Bunny, Tainy",9539,15,0.35214608879805903,162,116,355,7,0,790,2019-05-31
Dua Lipa,Jack Harlow,1992,0,0.04063244563358677,35,0,3,0,0,791,2022-05-06
Agosto,Bad Bunny,897,0,0.06645038658456548,6,20,8,0,0,792,2022-05-06
House Of Memories,Panic! At The Disco,2948,0,0.1573643677791678,10,2,150,0,0,793,2016-01-15
Mr. Morale,"Kendrick Lamar, Tanna Leone",1860,0,0.015844052163685046,1,0,3,0,0,794,2022-05-13
That That (prod. & feat. SUGA of BTS),"PSY, Suga",802,0,0.05726582069160331,16,81,23,0,0,795,2022-04-29
In The Stars,Benson Boone,2224,8,0.10318789662478718,48,40,87,1,210,796,2022-04-29
Rich - Interlude,Kendrick Lamar,1103,0,0.011125411196890112,0,0,0,0,0,797,2022-05-13
SUPERMODEL,Mï¿½ï¿½ne,2265,0,0.06254369983961888,93,12,173,11,3,798,2022-05-13
Stefania (Kalush Orchestra),KALUSH,555,0,0.014505397963632805,10,4,4,0,0,799,2022-03-10
Thousand Miles,The Kid Laroi,2050,0,0.0660759963801021,52,9,46,0,1,800,2022-04-22
Crown,Kendrick Lamar,1493,0,0.011469774340458741,2,0,10,0,0,801,2022-05-13
Auntie Diaries,Kendrick Lamar,1545,0,0.01019884565153632,1,0,4,0,0,802,2022-05-13
PUFFIN ON ZOOTIEZ,Future,2350,0,0.06863481591416203,28,42,23,0,0,803,2022-04-29
Mirror,Kendrick Lamar,1929,0,0.014471448002508774,2,0,4,0,0,804,2022-05-13
Beautiful Girl,Luciano,710,4,0.043206697581762744,16,11,18,0,0,805,2022-04-22
"Paulo Londra: Bzrp Music Sessions, Vol. 23","Bizarrap, Paulo Londra",928,0,0.04432106907324146,19,0,7,0,0,806,2022-04-25
Savior - Interlude,Kendrick Lamar,1194,0,0.010013469851658042,0,0,3,0,0,807,2022-05-13
Pasoori,"Shae Gill, Ali Sethi",349,6,0.0767428008311922,10,22,3,0,0,808,2022-02-06
Mother I Sober (feat. Beth Gibbons of Portishead),"Kendrick Lamar, Beth Gibbons",1890,0,0.009011787921549054,3,0,2,0,0,809,2022-05-13
TUS Lï¿½ï¿½GR,"Sech, Mora",1308,2,0.04984479581165534,23,16,9,0,5,810,2022-04-01
Where Did You Go?,"MNEK, Jax Jones",4531,0,0.08126055339807622,135,74,119,1,18,811,2022-01-26
I Tried to Tell Y'all,"Ugly Dray, Tesla Jnr",1657,0,0.03268861397717656,15,3,3,0,0,812,2022-05-06
Honest (feat. Don Toliver),"Justin Bieber, Don Toliver",1351,0,0.028866097875903905,26,1,17,0,0,813,2022-04-29
ZOOM,Jessi,608,0,0.03698637310705917,5,29,14,0,0,814,2022-04-13
SloMo,Chanel,1211,0,0.017742731824866298,31,0,19,0,2,815,2021-12-24
FEARLESS,LE SSERAFIM,629,0,0.06196051900765953,18,75,9,0,0,816,2022-05-02
10 Things I Hate About You,Leah Kate,1301,0,0.05009543781790166,23,1,15,0,0,817,2022-03-23
SPACE MAN,Sam Ryder,1329,0,0.014762802855484316,42,51,32,0,0,818,2022-02-22
With you,"HA SUNG WOON, Jimin",343,2,0.06495255794035083,4,35,11,1,1,819,2022-04-24
Iris,The Goo Goo Dolls,13101,9,0.3469160919816721,137,5,582,0,0,820,1998-03-31
The Heart Part 5,Kendrick Lamar,2939,0,0.01928256978978821,29,0,30,0,0,821,2022-05-08
San Lucas,Kevin Kaarl,407,1,0.06611670355712004,5,0,5,0,0,822,2019-11-07
This Love (Taylorï¿½ï¿½ï¿½s Ve,Taylor Swift,1492,0,0.03568387033602288,26,2,15,0,2,823,2022-05-06
Good Looking,Suki Waterhouse,2264,0,0.04986750030544625,11,6,25,0,1,824,2017-10-20
Flowers,Lauren Spencer Smith,801,0,0.049899848978114676,42,9,24,1,1,825,2021-08-09
Yet To Come,BTS,829,0,0.08153689512558376,32,110,26,0,0,826,2022-06-10
Run BTS,BTS,736,0,0.08933261529445892,5,132,17,0,3,827,2022-06-10
Music For a Sushi Restaurant,Harry Styles,4449,1,0.09037271653809356,80,11,66,0,1,828,2022-05-20
Matilda,Harry Styles,3218,3,0.0988721229322825,29,10,79,0,0,829,2022-05-20
For Youth,BTS,327,0,0.030925185008456587,5,40,12,0,0,830,2022-06-10
Daylight,Harry Styles,2775,0,0.0785202207574333,21,11,40,0,0,831,2022-05-20
Vegas (From the Original Motion Picture Soundtrack ELVIS),Doja Cat,4576,0,0.1210883125697095,79,13,93,0,17,832,2022-05-06
Cash In Cash Out,"Pharrell Williams, Tyler, The Creator, 21 Savage",2313,0,0.03690003123395344,34,0,29,0,0,833,2022-06-10
Potion (with Dua Lipa & Young Thug),"Calvin Harris, Dua Lipa, Young Thug",3983,0,0.05146539557384411,73,45,119,0,0,834,2022-05-27
Born Singer,BTS,279,0,0.02135388972939449,0,18,6,0,0,835,2022-06-10
Little Freak,Harry Styles,2302,0,0.07375806286670464,20,3,39,0,0,836,2022-05-20
La Llevo Al Cielo (Ft. ï¿½ï¿½engo F,"Nengo Flow, Anuel Aa, Chris Jedi, Chencho Corleone",3559,3,0.08994422216884367,36,1,31,0,1,837,2022-05-20
True Love,"Kanye West, XXXTENTACION",2129,0,0.05262030253108504,23,1,44,1,0,838,2022-05-27
Satellite,Harry Styles,3291,5,0.08409521788494158,43,28,79,0,208,839,2022-05-20
Pass The Dutchie,Musical Youth,5328,0,0.05289455402503614,54,76,900,0,0,840,1982-01-01
"Villano Antillano: Bzrp Music Sessions, Vol. 51","Bizarrap, Villano Antillano",1401,0,0.06709403407730608,26,16,17,0,1,841,2022-06-08
Love Of My Life,Harry Styles,1933,0,0.06308728259808002,13,2,31,0,0,842,2022-05-20
Grapejuice,Harry Styles,1986,0,0.05388523887516307,7,1,15,0,0,843,2022-05-20
So Good,Halsey,1057,0,0.024778933421647494,51,14,19,0,0,844,2022-06-09
Belly Dancer,"BYOR, Imanbek",5115,13,0.103629692676659,109,38,301,1,33,845,2022-02-18
Keep Driving,Harry Styles,2094,1,0.06373240016595817,8,1,18,0,0,846,2022-05-20
Cinema,Harry Styles,2171,0,0.051090606869674024,18,1,28,0,0,847,2022-05-20
Die Young (feat. 347aidan),"Sleepy hallow, 347aidan",896,0,0.04342528493036814,19,0,15,0,0,848,2022-05-25
Only Love Can Hurt Like This,Paloma Faith,5148,0,0.15900907623363972,90,22,365,0,114,849,2014-01-01
Hold My Hand,Lady Gaga,2528,0,0.06435057121606726,63,8,270,2,105,850,2022-05-03
Daydreaming,Harry Styles,1900,1,0.05067651113718449,15,1,23,0,0,851,2022-05-20
Numb,"Marshmello, Khalid",3879,2,0.07972808443789334,107,76,86,1,9,852,2022-06-10
Nos Comemos (feat. Ozuna),"Ozuna, Tiago pzk",896,0,0.037347649269345175,0,0,2,0,0,853,2022-06-02
Me and Your Mama,Childish Gambino,8775,0,0.1203025615934808,33,60,107,1,0,854,2016-11-10
Crazy What Love Can Do,"David Guetta, Ella Henderson, Becky Hill",5290,0,0.0774149704814636,139,73,142,0,5,855,2022-03-18
SLOW DANCING IN THE DARK,Joji,10211,0,0.30302220460452745,38,79,65,0,1,856,2018-09-12
Antes de Perderte,Duki,584,8,0.042424075746184925,12,1,8,0,1,857,2022-06-02
Boyfriends,Harry Styles,1517,0,0.03700651948112038,26,2,30,0,0,858,2022-05-20
295,Sidhu Moose Wala,246,4,0.04948051092258646,4,106,0,0,7,859,2021-05-15
Tak Ingin Usai,Keisya Levronka,220,4,0.04989477350657921,16,5,0,0,6,860,2022-05-13
En El Radio Un Cochinero,Victor Cibrian,514,0,0.04450818439453593,5,36,1,0,0,861,2022-05-13
Master of Puppets (Remastered),Metallica,6080,0,0.190115761119353,112,198,406,1,0,862,1986-03-03
BREAK MY SOUL,Beyoncï¿,9724,0,0.09574041903192351,222,61,259,14,2,863,2022-06-21
ULTRA SOLO REMIX,"De La Ghetto, Feid, Polima WestCoast, Paloma Mami, Pailita",2341,0,0.07551910326706064,37,2,38,2,0,864,2022-06-16
Massive,Drake,5263,0,0.052816304719822536,66,89,61,0,11,865,2022-06-17
Betty (Get Money),Yung Gravy,2402,0,0.059869498441292704,45,2,26,0,1,866,2022-06-10
Ojos Marrones,Lasso,795,11,0.07108133439706764,26,18,15,1,4,867,2022-02-06
POP!,Nayeon,571,0,0.05764271717843616,19,21,14,0,2,868,2022-06-24
Layla,"Schï¿½ï¿½rze, DJ R",832,3,0.03521070242173931,18,124,24,1,0,869,2022-03-24
MORE,j-hope,565,0,0.042061973695956635,6,52,11,0,0,870,2022-07-01
Sweet Child O' Mine,Guns N' Roses,41231,1,0.41942235198548616,228,151,6720,3,99,871,1987-01-01
Last Last,Burna Boy,4526,12,0.07923118068233945,156,275,150,3,128,872,2022-05-12
SNAP,Rosa Linn,1818,0,0.19205845447917008,3,0,63,0,353,873,2022-03-19
Sticky,Drake,2814,0,0.05168782293689969,38,105,25,0,2,874,2022-06-17
Hot Shit (feat. Ye & Lil Durk),"Kanye West, Lil Durk, Cardi B",1601,0,0.023197820768607703,11,0,2,0,0,875,2022-07-01
Ai Preto,"L7nnon, DJ Biel do Furduncinho, Bianca",894,4,0.04754488661278336,28,0,54,0,0,876,2022-06-03
La Loto,"Anitta, Tini, Becky G",945,0,0.03271868720572026,49,3,57,0,0,877,2022-07-06
die first,Nessa Barrett,767,0,0.03556891019028093,25,0,22,0,0,878,2022-06-24
Afraid To Feel,LF System,5898,5,0.06608919195812732,129,55,128,0,101,879,2022-05-02
Baile no Morro,"Mc Vitin Da Igrejinha, MC Tairon, DJ Win",685,2,0.03491244753014299,17,0,24,0,30,880,2022-06-10
cï¿½ï¿½mo dormi,Rels B,1452,35,0.0895027779090571,16,15,20,0,0,881,2022-08-04
Bad Decisions (with BTS & Snoop Dogg),"Snoop Dogg, BTS, Benny Blanco",1456,0,0.059179336367271795,53,2,33,0,0,882,2022-08-05
STAYING ALIVE (feat. Drake & Lil Baby),"Drake, DJ Khaled, Lil Baby",2107,0,0.04609477506861166,51,1,50,0,0,883,2022-08-05
Caile,Luar La L,1494,2,0.07395235874233484,17,12,15,0,0,884,2020-12-18
Si Te La Encuentras Por Ahï¿,Feid,1379,4,0.048343381210052855,23,10,18,0,0,885,2022-08-05
GIVENCHY,Duki,625,4,0.050010686973773984,13,18,12,0,0,886,2022-07-20
ALIEN SUPERSTAR,Beyoncï¿,2688,0,0.04637978308479505,39,47,36,0,0,887,2022-07-29
Mary On A Cross,Ghost,2668,2,0.10450558180267094,38,266,78,0,141,888,2019-09-13
Attention,NewJeans,799,12,0.0714693343384655,14,141,9,0,1,889,2022-08-01
THE SHADE,Rex Orange County,1189,6,0.06612669277842655,17,10,16,0,4,890,2022-03-11
"Come Back Home - From ""Purple Hearts""",Sofia Carson,367,0,0.02635273268711599,28,67,195,0,0,891,2022-07-12
El Rescate,"Grupo Marca Registrada, Junior H",527,4,0.07756059485565303,10,43,3,1,0,892,2022-07-22
Heartless,Kanye West,17504,34,0.23972169658478992,63,39,1315,0,2,893,2008-01-01
"Stay With Me (with Justin Timberlake, Halsey, & Pharrell)","Calvin Harris, Halsey, Pharrell Williams, Justin Timberlake",3113,0,0.03333529908522891,54,6,124,1,0,894,2022-07-15
Siempre Pendientes,"Peso Pluma, Luis R Conriquez",685,5,0.0796862778768607,15,79,4,2,0,895,2022-08-15
JGL,"Luis R Conriquez, La Adictiva",782,9,0.08732784399591367,15,33,6,1,0,896,2022-02-18
Don't You Worry,"David Guetta, Shakira, Black Eyed Peas",2442,0,0.0650438267925539,81,4,248,1,6,897,2022-06-16
Pipoco,"Melody, Ana Castela, Dj Chris No Beat",1112,4,0.05180242913066637,22,2,65,1,3,898,2022-05-20
Hold Me Closer,"Elton John, Britney Spears",4967,0,0.07673382945805256,165,10,177,4,73,899,2017-11-10
Forget Me,Lewis Capaldi,2520,4,0.06463701609907928,93,95,84,9,202,900,2022-09-09
After LIKE,IVE,767,12,0.07169378929826727,20,129,11,0,12,901,2022-08-22
Bound 2,Kanye West,19806,7,0.18988105100178734,33,11,274,0,0,902,2013-01-01
B.O.T.A. (Baddest Of Them All) - Edit,"Interplanetary Criminal, Eliza Rose",5153,6,0.06603387096530683,102,53,113,12,0,903,2022-06-15
Talk that Talk,TWICE,615,0,0.051155201350249195,14,77,15,1,2,904,2022-08-26
BILLIE EILISH.,Armani White,2537,0,0.07482115586950143,49,1,67,11,1,905,2022-01-20
Ferxxo 100,Feid,1647,30,0.07530382136012814,20,49,23,2,2,906,2022-06-03
KU LO SA - A COLORS SHOW,Oxlade,2019,8,0.06004709134750892,117,72,107,1,7,907,2022-06-10
Prohibidox,Feid,1473,12,0.05005270385409629,25,36,25,1,0,908,2022-09-13
Static,Steve Lacy,1613,0,0.05465874300505311,21,15,13,0,0,909,2022-07-15
The Scientist,Coldplay,30992,6,0.4341815081366761,124,25,7827,1,0,910,2002-08-05
Sparks,Coldplay,10826,4,0.16849820200712143,24,0,805,0,0,911,2000-07-10
Talk,YEAT,920,0,0.04008185295210063,10,1,8,0,0,912,2022-09-02
XQ Te Pones Asï¿,"Yandel, Feid",308,0,0.01271397115068177,6,1,6,0,0,913,2022-09-13
Selfish,PnB Rock,2468,0,0.10268021960785344,15,0,0,0,0,914,2016-06-23
Sin Seï¿½ï,"Ovy On The Drums, Quevedo",1097,2,0.056455097067087734,18,10,13,1,1,915,2022-07-22
Lady Mi Amor,Feid,330,0,0.01457511111354363,3,0,2,0,0,916,2022-09-13
Poland,Lil Yachty,1584,0,0.031137252459082835,38,0,24,0,0,917,2022-06-23
THE LONELIEST,Mï¿½ï¿½ne,1585,5,0.06077136240455579,78,65,328,1,198,918,2022-10-07
Bye Bye,"Marshmello, Juice WRLD",766,0,0.022866476632056036,16,0,9,0,0,919,2022-10-14
BABY OTAKU,"Fran C, Polima WestCoast, Nickoog Clk, Pablito Pesadilla",836,0,0.04299204663269919,14,1,13,0,0,920,2022-08-18
Nxde,(G)I-DLE,430,6,0.04608849491842354,14,116,9,0,11,921,2022-10-17
Miss You,Southstar,2020,0,0.041673510188165536,77,10,119,0,40,922,1982-05-16
we fell in love in october,girl in red,6858,0,0.19521115386035015,31,21,15,0,4,923,2018-11-21
2 Be Loved (Am I Ready),Lizzo,3682,6,0.06687191206870055,41,0,158,2,68,924,2022-07-14
Celestial,Ed Sheeran,1639,0,0.04764505421182451,86,14,80,0,37,925,2022-09-29
Typa Girl,BLACKPINK,452,10,0.06359432352740606,2,129,13,0,1,926,2022-09-16
I Really Want to Stay at Your House,"Rosa Walton, Hallie Coggins",668,1,0.03791351507305918,0,0,31,0,0,927,2020-12-18
California Breeze,Lil Baby,991,0,0.02309910650555653,36,38,13,0,3,928,2022-10-14
Bamba (feat. Aitch & BIA),"Luciano, Aitch, Bï¿½",869,7,0.03947758673389855,14,12,12,2,28,929,2022-09-22
Casei Com a Putaria,"MC Ryan SP, Love Funk, Mc Paiva ZS",648,4,0.05067610237800024,0,0,30,0,0,930,2022-07-01
Major Distribution,"Drake, 21 Savage",1545,0,0.04181017641854162,22,7,15,0,0,931,2022-11-04
Pussy & Millions (feat. Travis Scott),"Drake, Travis Scott, 21 Savage",1930,0,0.05165671080126155,24,8,17,0,1,932,2022-11-04
Vigilante Shit,Taylor Swift,1948,0,0.06848149639184219,12,9,16,0,0,933,2022-10-21
Question...?,Taylor Swift,1608,0,0.06022354113193775,10,3,12,0,0,934,2022-10-21
On BS,"Drake, 21 Savage",1338,0,0.04600865809405314,9,20,7,0,0,935,2022-11-04
Mastermind,Taylor Swift,1936,0,0.05894281113213964,7,5,13,0,0,936,2022-10-21
Circo Loco,"Drake, 21 Savage",1794,0,0.03826197552797534,26,9,17,0,3,937,2022-11-04
Labyrinth,Taylor Swift,1597,0,0.05057843404168604,6,3,15,0,0,938,2022-10-21
Spin Bout U,"Drake, 21 Savage",1652,2,0.05355522199102208,26,52,10,0,95,939,2022-11-04
Sweet Nothing,Taylor Swift,1747,0,0.05024485927872733,9,6,13,0,2,940,2022-10-21
"Would've, Could've, Should've",Taylor Swift,1715,0,0.047922871144208366,4,5,8,0,0,941,2022-10-21
Con La Brisa,"Ludwig Goransson, Foudeqush",486,0,0.019194117974129697,8,1,7,0,0,942,2022-11-04
Privileged Rappers,"Drake, 21 Savage",1007,0,0.0303555372373364,6,5,3,0,0,943,2022-11-04
The Astronaut,Jin,481,9,0.054924303641579526,10,100,15,1,27,944,2022-10-28
BackOutsideBoyz,Drake,1045,0,0.025207205592212695,8,5,2,0,0,945,2022-11-04
Broke Boys,"Drake, 21 Savage",1060,0,0.02868508262396804,3,8,5,0,0,946,2022-11-04
The Great War,Taylor Swift,1274,0,0.048970059796922094,1,6,11,0,0,947,2022-10-21
My Mind & Me,Selena Gomez,953,0,0.02469580465491676,61,13,37,1,0,948,2022-11-03
Bigger Than The Whole Sky,Taylor Swift,1180,0,0.03290298360056641,4,0,8,0,0,949,2022-10-21
A Veces (feat. Feid),"Feid, Paulo Londra",573,0,0.019846937979767054,2,0,7,0,0,950,2022-11-03
En La De Ella,"Feid, Sech, Jhayco",1320,0,0.036149228628005535,29,26,17,0,0,951,2022-10-20
Alone,Burna Boy,782,2,0.02591992987727015,27,18,32,1,0,952,2022-11-04
